harness: compiled 257 main sources (incl. 57 stand-ins) and 114 test sources of 116 into /tmp/claude-0/-home-user-CreateChemE/cfcc6b94-4f24-5f12-ba62-46e9aaaec421/scratchpad/harness-wp5
=== harness science (repo /home/user/CreateChemE, 5a375ea)
PHASE_PORT_PRIORITY_SLICE overflow-0.1 69 gas=0.18324900712873463 oil=0.0 water=0.8167509928712653 P=101630.17721306309->101630.17267652517 T=298.1512005287909 outGas=3.5171776902654815E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 70 gas=0.18293942126114116 oil=0.0 water=0.8170605787388588 P=101630.17267652517->101630.16813976761 T=298.1512167190107 outGas=3.5171481886707846E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 71 gas=0.1826298379039632 oil=0.0 water=0.8173701620960367 P=101630.16813976761->101630.1636028734 T=298.15123289684624 outGas=3.5171186861015493E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 72 gas=0.18232025705719954 oil=0.0 water=0.8176797429428005 P=101630.1636028734->101630.15906590705 T=298.15124906231176 outGas=3.5170891829750764E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 73 gas=0.18201067872084975 oil=0.0 water=0.8179893212791502 P=101630.15906590705->101630.15452891783 T=298.1512652154214 outGas=3.517059679610541E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 74 gas=0.18170110289491306 oil=0.0 water=0.818298897105087 P=101630.15452891783->101630.14999194357 T=298.1512813561889 outGas=3.517030176252462E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 75 gas=0.18139152957938912 oil=0.0 water=0.8186084704206109 P=101630.14999194357->101630.14545501377 T=298.15129748462925 outGas=3.517000673091642E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 76 gas=0.18108195877427746 oil=0.0 water=0.8189180412257225 P=101630.14545501377->101630.14091815033 T=298.1513136007559 outGas=3.516971170269936E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 77 gas=0.18077239047957724 oil=0.0 water=0.8192276095204228 P=101630.14091815033->101630.13638137084 T=298.1513297045832 outGas=3.5169416679008527E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 78 gas=0.18046282469528935 oil=0.0 water=0.8195371753047106 P=101630.13638137084->101630.13184468722 T=298.15134579612464 outGas=3.5169121660611006E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 79 gas=0.180153261421412 oil=0.0 water=0.819846738578588 P=101630.13184468722->101630.12730811092 T=298.15136187539537 outGas=3.516882664825122E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 80 gas=0.17984370065794447 oil=0.0 water=0.8201562993420555 P=101630.12730811092->101630.1227716494 T=298.151377942409 outGas=3.5168531642407614E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 81 gas=0.17953414240488766 oil=0.0 water=0.8204658575951124 P=101630.1227716494->101630.11823530747 T=298.1513939971789 outGas=3.516823664339174E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 82 gas=0.17922458666224017 oil=0.0 water=0.8207754133377597 P=101630.11823530747->101630.11369909035 T=298.15141003971956 outGas=3.5167941651543274E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 83 gas=0.178915033430001 oil=0.0 water=0.821084966569999 P=101630.11369909035->101630.10916300175 T=298.1514260700452 outGas=3.5167646667098797E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 84 gas=0.178605482708172 oil=0.0 water=0.8213945172918281 P=101630.10916300175->101630.10462704278 T=298.15144208816935 outGas=3.516735169012568E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 85 gas=0.17829593449675 oil=0.0 water=0.82170406550325 P=101630.10462704278->101630.1000912169 T=298.1514580941061 outGas=3.5167056720851746E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 86 gas=0.17798638879573575 oil=0.0 water=0.8220136112042642 P=101630.1000912169->101630.09555552495 T=298.1514740878695 outGas=3.516676175933009E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 87 gas=0.17767684560512848 oil=0.0 water=0.8223231543948715 P=101630.09555552495->101630.0910199678 T=298.1514900694729 outGas=3.5166466805611966E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 88 gas=0.17736730492492842 oil=0.0 water=0.8226326950750715 P=101630.0910199678->101630.08648454606 T=298.1515060389307 outGas=3.516617185973782E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 89 gas=0.17705776675513496 oil=0.0 water=0.822942233244865 P=101630.08648454606->101630.08194926038 T=298.1515219962564 outGas=3.516587692174837E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 90 gas=0.17674823109574708 oil=0.0 water=0.8232517689042529 P=101630.08194926038->101630.07741411141 T=298.15153794146397 outGas=3.51655819916877E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 91 gas=0.17643869794676456 oil=0.0 water=0.8235613020532354 P=101630.07741411141->101630.07287909932 T=298.1515538745672 outGas=3.5165287069561434E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 92 gas=0.17612916730818712 oil=0.0 water=0.8238708326918128 P=101630.07287909932->101630.06834422404 T=298.1515697955798 outGas=3.5164992155366595E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 93 gas=0.17581963918001384 oil=0.0 water=0.8241803608199861 P=101630.06834422404->101630.06380948614 T=298.15158570451615 outGas=3.5164697249137145E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 94 gas=0.1755101135622459 oil=0.0 water=0.8244898864377541 P=101630.06380948614->101630.05927488433 T=298.1516016013889 outGas=3.5164402350786045E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 95 gas=0.17520059045488087 oil=0.0 water=0.8247994095451191 P=101630.05927488433->101630.05474042002 T=298.1516174862121 outGas=3.516410746041269E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 96 gas=0.17489106985791886 oil=0.0 water=0.8251089301420812 P=101630.05474042002->101630.05020609264 T=298.1516333589997 outGas=3.5163812577971833E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 97 gas=0.17458155177135967 oil=0.0 water=0.8254184482286403 P=101630.05020609264->101630.04567190217 T=298.15164921976555 outGas=3.516351770346041E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 98 gas=0.17427203619520282 oil=0.0 water=0.8257279638047972 P=101630.04567190217->101630.04113784824 T=298.15166506852273 outGas=3.516322283685755E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 99 gas=0.17396252312944718 oil=0.0 water=0.8260374768705528 P=101630.04113784824->101630.0366039314 T=298.15168090528556 outGas=3.5162927978194366E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 100 gas=0.17365301257409382 oil=0.0 water=0.8263469874259062 P=101630.0366039314->101630.03207015038 T=298.15169673006704 outGas=3.516263312738984E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 101 gas=0.17334350452914135 oil=0.0 water=0.8266564954708586 P=101630.03207015038->101630.0275365057 T=298.15171254288106 outGas=3.516233828447339E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 102 gas=0.17303399899458885 oil=0.0 water=0.8269660010054112 P=101630.0275365057->101630.02300299764 T=298.1517283437412 outGas=3.516204344946634E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 103 gas=0.17272449597043682 oil=0.0 water=0.8272755040295632 P=101630.02300299764->101630.01846962512 T=298.1517441326606 outGas=3.516174862229605E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 104 gas=0.17241499545668348 oil=0.0 water=0.8275850045433165 P=101630.01846962512->101630.01393638915 T=298.1517599096536 outGas=3.5161453803027136E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 105 gas=0.17210549745333023 oil=0.0 water=0.8278945025466697 P=101630.01393638915->101630.0094032881 T=298.1517756747328 outGas=3.5161158991551324E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 106 gas=0.17179600196037562 oil=0.0 water=0.8282039980396243 P=101630.0094032881->101630.0048703226 T=298.15179142791203 outGas=3.5160864187909767E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 107 gas=0.17148650897781884 oil=0.0 water=0.8285134910221811 P=101630.0048703226->101630.00033749298 T=298.1518071692052 outGas=3.5160569392120365E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 108 gas=0.17117701850565997 oil=0.0 water=0.82882298149434 P=101630.00033749298->101629.99580479825 T=298.15182289862497 outGas=3.51602746041229E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 109 gas=0.1708675305438987 oil=0.0 water=0.8291324694561013 P=101629.99580479825->101629.99127223855 T=298.1518386161855 outGas=3.5159979823918874E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 110 gas=0.17055804509253433 oil=0.0 water=0.8294419549074656 P=101629.99127223855->101629.9867398137 T=298.15185432189975 outGas=3.5159685051502416E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 111 gas=0.1702485621515666 oil=0.0 water=0.8297514378484334 P=101629.9867398137->101629.98220752357 T=298.1518700157815 outGas=3.5159390286857524E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 112 gas=0.16993908172099373 oil=0.0 water=0.8300609182790063 P=101629.98220752357->101629.97767536847 T=298.15188569784345 outGas=3.515909553001086E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 113 gas=0.1696296038008167 oil=0.0 water=0.8303703961991834 P=101629.97767536847->101629.97314334748 T=298.1519013680994 outGas=3.5158800780896534E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 114 gas=0.16932012839103508 oil=0.0 water=0.830679871608965 P=101629.97314334748->101629.9686114606 T=298.1519170265628 outGas=3.5158506039511433E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 115 gas=0.16901065549164768 oil=0.0 water=0.8309893445083523 P=101629.9686114606->101629.96407970799 T=298.15193267324673 outGas=3.5158211305868657E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 116 gas=0.16870118510265494 oil=0.0 water=0.8312988148973451 P=101629.96407970799->101629.95954808898 T=298.15194830816444 outGas=3.5157916579925885E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 117 gas=0.1683917172240554 oil=0.0 water=0.8316082827759447 P=101629.95954808898->101629.95501660393 T=298.15196393132925 outGas=3.5157621861697563E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 118 gas=0.1680822518558495 oil=0.0 water=0.8319177481441505 P=101629.95501660393->101629.9504852523 T=298.1519795427546 outGas=3.5157327151157076E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 119 gas=0.1677727889980365 oil=0.0 water=0.8322272110019635 P=101629.9504852523->101629.94595403386 T=298.15199514245313 outGas=3.5157032448283383E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 120 gas=0.1674633286506157 oil=0.0 water=0.8325366713493844 P=101629.94595403386->101629.94142294895 T=298.1520107304387 outGas=3.51567377530942E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 121 gas=0.16715387081358626 oil=0.0 water=0.8328461291864138 P=101629.94142294895->101629.93689199726 T=298.15202630672417 outGas=3.5156443065578454E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 122 gas=0.16684441548694892 oil=0.0 water=0.833155584513051 P=101629.93689199726->101629.93236117807 T=298.1520418713227 outGas=3.51561483856797E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 123 gas=0.16653496267070186 oil=0.0 water=0.8334650373292981 P=101629.93236117807->101629.92783049209 T=298.1520574242476 outGas=3.5155853713444513E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 124 gas=0.16622551236484642 oil=0.0 water=0.8337744876351535 P=101629.92783049209->101629.92329993818 T=298.15207296551205 outGas=3.5155559048800043E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 125 gas=0.16591606456938038 oil=0.0 water=0.8340839354306195 P=101629.92329993818->101629.91876951705 T=298.1520884951289 outGas=3.5155264391788335E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 126 gas=0.1656066192843032 oil=0.0 water=0.8343933807156968 P=101629.91876951705->101629.91423922856 T=298.1521040131113 outGas=3.5154969742402504E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 127 gas=0.1652971765096163 oil=0.0 water=0.8347028234903837 P=101629.91423922856->101629.90970907146 T=298.1521195194725 outGas=3.515467510056013E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 128 gas=0.1649877362453178 oil=0.0 water=0.8350122637546822 P=101629.90970907146->101629.90517904657 T=298.1521350142253 outGas=3.515438046631106E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 129 gas=0.16467829849140708 oil=0.0 water=0.835321701508593 P=101629.90517904657->101629.90064915364 T=298.15215049738276 outGas=3.5154085839642156E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 130 gas=0.1643688632478847 oil=0.0 water=0.8356311367521153 P=101629.90064915364->101629.8961193922 T=298.1521659689583 outGas=3.5153791220512217E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 131 gas=0.1640594305147487 oil=0.0 water=0.8359405694852513 P=101629.8961193922->101629.89158976253 T=298.1521814289643 outGas=3.5153496608953213E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 132 gas=0.16375000029200046 oil=0.0 water=0.8362499997079995 P=101629.89158976253->101629.88706026372 T=298.15219687741404 outGas=3.515320200489484E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 133 gas=0.16344057257963882 oil=0.0 water=0.8365594274203613 P=101629.88706026372->101629.88253089593 T=298.1522123143203 outGas=3.5152907408346696E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 134 gas=0.16313114737766274 oil=0.0 water=0.8368688526223373 P=101629.88253089593->101629.87800165945 T=298.1522277396963 outGas=3.5152612819332456E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 135 gas=0.16282172468607242 oil=0.0 water=0.8371782753139276 P=101629.87800165945->101629.8734725536 T=298.15224315355465 outGas=3.515231823780174E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 136 gas=0.16251230450486662 oil=0.0 water=0.8374876954951335 P=101629.8734725536->101629.86894357871 T=298.1522585559083 outGas=3.5152023663776355E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 137 gas=0.1622028868340461 oil=0.0 water=0.837797113165954 P=101629.86894357871->101629.86441473397 T=298.1522739467704 outGas=3.5151729097202076E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 138 gas=0.16189347167360912 oil=0.0 water=0.8381065283263909 P=101629.86441473397->101629.85988602009 T=298.15228932615383 outGas=3.5151434538126806E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 139 gas=0.16158405902355594 oil=0.0 water=0.838415940976444 P=101629.85988602009->101629.85535743603 T=298.1523046940707 outGas=3.5151139986480255E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 140 gas=0.16127464888388562 oil=0.0 water=0.8387253511161145 P=101629.85535743603->101629.85082898232 T=298.1523200505347 outGas=3.515084544229748E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 141 gas=0.16096524125459913 oil=0.0 water=0.8390347587454008 P=101629.85082898232->101629.84630065788 T=298.1523353955579 outGas=3.515055090549935E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 142 gas=0.16065583613569387 oil=0.0 water=0.8393441638643062 P=101629.84630065788->101629.84177246384 T=298.15235072915357 outGas=3.5150256376171495E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
PHASE_PORT_PRIORITY_SLICE overflow-0.1 143 gas=0.1603464335271711 oil=0.0 water=0.839653566472829 P=101629.84177246384->101629.83724439895 T=298.1523660513344 outGas=3.5149961854221334E-4 outOil=0.0 outWater=0.0 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE, PASSIVE]
